store_id,product_id,week,weekly_units_sold,weekly_units_ordered,avg_inventory_level,avg_price,avg_discount,holiday_promotion,lag_1_units_sold,lag_2_units_sold,lag_4_units_sold,rolling_4wk_avg,rolling_8wk_avg,rolling_4wk_std,week_over_week_change
S005,P0007,2022-05-02,826,876,248.57142857142856,54.71714285714285,15.714285714285714,1,1325.0,1658.0,1417.0,1115.5,990.5,460.40308426421296,-0.3766037735849057
S005,P0007,2022-05-09,748,809,228.8571428571429,66.59,12.857142857142858,0,826.0,1325.0,653.0,1139.25,1017.625,430.04137397852,-0.09443099273607747
S005,P0007,2022-05-16,1006,779,274.42857142857144,38.82142857142857,12.142857142857142,1,748.0,826.0,1658.0,976.25,1028.0,256.3752133104915,0.34491978609625673
S005,P0007,2022-05-23,1554,658,346.2857142857143,59.45428571428572,6.428571428571429,1,1006.0,748.0,1325.0,1033.5,1148.375,363.42949797725555,0.5447316103379722
S005,P0007,2022-05-30,836,694,301.57142857142856,55.23142857142857,10.714285714285714,1,1554.0,1006.0,826.0,1036.0,1075.75,361.5558970154776,-0.4620334620334621
S005,P0007,2022-06-06,792,866,231.28571428571428,63.56142857142857,9.285714285714286,1,836.0,1554.0,748.0,1047.0,1093.125,350.369328946851,-0.052631578947368474
S005,P0007,2022-06-13,1245,668,371.8571428571428,48.98142857142857,9.285714285714286,1,792.0,836.0,1006.0,1106.75,1041.5,361.2564878310146,0.571969696969697
S005,P0007,2022-06-20,1290,764,311.85714285714283,49.31428571428571,12.142857142857142,1,1245.0,792.0,1554.0,1040.75,1037.125,263.0860125510286,0.03614457831325302
S005,P0007,2022-06-27,513,612,183.8571428571429,57.642857142857146,10.0,1,1290.0,1245.0,836.0,960.0,998.0,373.3443450756955,-0.6023255813953489
S005,P0007,2022-07-04,1412,772,331.0,56.17857142857143,9.285714285714286,1,513.0,1290.0,792.0,1115.0,1081.0,407.48742311880005,1.7524366471734893
S005,P0007,2022-07-11,1081,615,293.2857142857143,74.61714285714287,10.0,1,1412.0,513.0,1245.0,1074.0,1090.375,398.1917461056503,-0.23441926345609065
S005,P0007,2022-07-18,872,565,190.28571428571428,61.88142857142857,10.0,1,1081.0,1412.0,1290.0,969.5,1005.125,376.88946213268775,-0.19333950046253467
S005,P0007,2022-07-25,982,848,200.8571428571429,49.98142857142857,9.285714285714286,1,872.0,1081.0,513.0,1086.75,1023.375,233.03129260537804,0.12614678899082565
S005,P0007,2022-08-01,1129,857,262.1428571428572,55.75714285714286,5.714285714285714,1,982.0,872.0,1412.0,1016.0,1065.5,113.85077953180644,0.14969450101832993
S005,P0007,2022-08-08,985,923,288.0,48.34857142857143,4.285714285714286,1,1129.0,982.0,1081.0,992.0,1033.0,105.38500842150177,-0.12754650132860934
S005,P0007,2022-08-15,841,551,282.57142857142856,44.15714285714286,6.428571428571429,1,985.0,1129.0,872.0,984.25,976.875,117.58507558359607,-0.14619289340101527
S005,P0007,2022-08-22,1009,600,253.42857142857144,39.55857142857143,14.285714285714286,1,841.0,985.0,982.0,991.0,1038.875,118.18629362155325,0.1997621878715814
S005,P0007,2022-08-29,722,460,267.57142857142856,69.44428571428571,15.0,1,1009.0,841.0,1129.0,889.25,952.625,133.9262856947806,-0.2844400396432111
S005,P0007,2022-09-05,766,738,327.85714285714283,64.33142857142857,12.857142857142858,1,722.0,1009.0,985.0,834.5,913.25,126.2814317308764,0.06094182825484773
S005,P0007,2022-09-12,667,651,282.85714285714283,55.10285714285715,11.428571428571429,1,766.0,722.0,841.0,791.0,887.625,150.8708056583513,-0.12924281984334207
S005,P0007,2022-09-19,1179,808,346.57142857142856,59.12428571428571,16.428571428571427,1,667.0,766.0,1009.0,833.5,912.25,233.86677118963837,0.7676161919040481
S005,P0007,2022-09-26,815,481,307.85714285714283,39.95285714285715,11.428571428571429,1,1179.0,667.0,722.0,856.75,873.0,223.47911908423723,-0.3087362171331637
S005,P0007,2022-10-03,1424,611,387.2857142857143,48.41571428571428,16.428571428571427,1,815.0,1179.0,766.0,1021.25,927.875,344.05656027267764,0.7472392638036809
S005,P0007,2022-10-10,836,723,259.42857142857144,58.45428571428572,8.571428571428571,1,1424.0,815.0,667.0,1063.5,927.25,292.5799036160891,-0.4129213483146067
S005,P0007,2022-10-17,1745,863,332.42857142857144,60.65285714285714,10.714285714285714,1,836.0,1424.0,1179.0,1205.0,1019.25,457.46475274058,1.0873205741626792
S005,P0007,2022-10-24,969,790,217.28571428571428,64.01285714285714,10.714285714285714,1,1745.0,836.0,815.0,1243.5,1050.125,418.52479018571887,-0.4446991404011461
S005,P0007,2022-10-31,1293,718,310.57142857142856,55.971428571428575,8.571428571428571,1,969.0,1745.0,1424.0,1210.75,1116.0,404.58569343630194,0.33436532507739947
S005,P0007,2022-11-07,794,661,324.2857142857143,35.64142857142857,4.285714285714286,1,1293.0,969.0,836.0,1200.25,1131.875,417.87986710696333,-0.38592420726991494
S005,P0007,2022-11-14,1727,858,373.57142857142856,37.02285714285715,10.0,1,794.0,1293.0,1745.0,1195.75,1200.375,410.0824104168982,1.1750629722921913
S005,P0007,2022-11-21,740,835,202.8571428571429,42.94,11.428571428571429,1,1727.0,794.0,969.0,1138.5,1191.0,464.6450257992654,-0.5715112912565141
S005,P0007,2022-11-28,1099,541,265.42857142857144,56.705714285714286,12.857142857142858,1,740.0,1727.0,1293.0,1090.0,1150.375,453.1247068964569,0.4851351351351352
S005,P0007,2022-12-05,1050,627,271.1428571428572,62.03142857142858,9.285714285714286,1,1099.0,740.0,794.0,1154.0,1177.125,413.7495216512844,-0.04458598726114649
S005,P0007,2022-12-12,400,881,232.28571428571428,44.597142857142856,10.714285714285714,1,1050.0,1099.0,1727.0,822.25,1009.0,323.2752954784306,-0.6190476190476191
S005,P0007,2022-12-19,1038,744,266.57142857142856,64.00857142857143,8.571428571428571,1,400.0,1050.0,740.0,896.75,1017.625,332.21616958440376,1.5950000000000002
S005,P0007,2022-12-26,943,1062,288.85714285714283,60.720000000000006,10.0,1,1038.0,400.0,1099.0,857.75,973.875,308.8973669899653,-0.09152215799614638
S005,P0007,2023-01-02,847,766,288.85714285714283,33.401428571428575,10.0,1,943.0,1038.0,1050.0,807.0,980.5,282.31542642937524,-0.10180275715800635
S005,P0007,2023-01-09,1204,983,336.0,74.80428571428571,12.857142857142858,1,847.0,943.0,400.0,1008.0,915.125,152.1643847948658,0.42148760330578505
S005,P0007,2023-01-16,604,823,263.42857142857144,36.864285714285714,8.571428571428571,1,1204.0,847.0,1038.0,899.5,898.125,248.11892309938796,-0.49833887043189373
S005,P0007,2023-01-23,1194,790,266.0,63.83428571428571,8.571428571428571,1,604.0,1204.0,943.0,962.25,910.0,290.8474686154239,0.9768211920529801
S005,P0007,2023-01-30,1408,926,396.0,56.40714285714285,10.0,1,1194.0,604.0,847.0,1102.5,954.75,346.65400617907187,0.1792294807370185
S005,P0007,2023-02-06,938,845,281.42857142857144,37.79,14.285714285714286,1,1408.0,1194.0,1204.0,1036.0,1022.0,346.2061043174523,-0.33380681818181823
S005,P0007,2023-02-13,1040,487,310.85714285714283,41.43,10.0,1,938.0,1408.0,604.0,1145.0,1022.25,204.48634836259038,0.10874200426439229
S005,P0007,2023-02-20,1245,735,313.2857142857143,53.37428571428571,8.571428571428571,1,1040.0,938.0,1194.0,1157.75,1060.0,210.07359821421318,0.19711538461538458
S005,P0007,2023-02-27,808,848,274.1428571428572,64.46000000000001,10.714285714285714,1,1245.0,1040.0,1408.0,1007.75,1055.125,184.47470467971118,-0.351004016064257
S005,P0007,2023-03-06,928,1081,332.7142857142857,70.86428571428571,10.714285714285714,1,808.0,1245.0,938.0,1005.25,1020.625,185.79805345230787,0.14851485148514842
S005,P0007,2023-03-13,1289,718,295.42857142857144,40.67571428571428,7.142857142857143,1,928.0,808.0,1040.0,1067.5,1106.25,236.19836296356218,0.38900862068965525
S005,P0007,2023-03-20,799,722,233.8571428571429,55.38428571428572,16.428571428571427,1,1289.0,928.0,1245.0,956.0,1056.875,229.65626488297679,-0.38013964313421256
S005,P0007,2023-03-27,586,884,234.57142857142856,60.097142857142856,14.285714285714286,1,799.0,1289.0,808.0,900.5,954.125,294.90167853031966,-0.2665832290362954
S005,P0007,2023-04-03,1210,838,372.2857142857143,57.81285714285714,10.714285714285714,1,586.0,799.0,928.0,971.0,988.125,334.69090217691905,1.0648464163822524
S005,P0007,2023-04-10,599,873,316.7142857142857,71.54714285714286,13.571428571428571,1,1210.0,586.0,1289.0,798.5,933.0,291.1408593790985,-0.5049586776859505
S005,P0007,2023-04-17,784,664,328.2857142857143,47.70428571428572,11.428571428571429,1,599.0,1210.0,799.0,794.75,875.375,291.228861893872,0.308848080133556
S005,P0007,2023-04-24,675,813,213.57142857142856,44.76,8.571428571428571,1,784.0,599.0,586.0,817.0,858.75,272.77952024788567,-0.139030612244898
S005,P0007,2023-05-01,1428,657,355.1428571428572,54.75142857142857,8.571428571428571,1,675.0,784.0,1210.0,871.5,921.25,378.6894065941991,1.1155555555555554
S005,P0007,2023-05-08,1176,757,268.42857142857144,64.26142857142857,11.428571428571429,1,1428.0,675.0,599.0,1015.75,907.125,349.0218474537088,-0.17647058823529416
S005,P0007,2023-05-15,1071,724,276.85714285714283,72.97571428571429,7.857142857142857,1,1176.0,1428.0,784.0,1087.5,941.125,313.15651039057127,-0.0892857142857143
S005,P0007,2023-05-22,1440,792,297.85714285714283,57.777142857142856,7.142857142857143,1,1071.0,1176.0,675.0,1278.75,1047.875,184.3861437310298,0.34453781512605053
S005,P0007,2023-05-29,1111,749,289.57142857142856,45.40571428571429,10.0,1,1440.0,1071.0,1428.0,1199.5,1035.5,166.06926265868702,-0.2284722222222222
S005,P0007,2023-06-05,492,821,195.14285714285717,57.98714285714285,9.285714285714286,1,1111.0,1440.0,1176.0,1028.5,1022.125,394.02918673621116,-0.5571557155715572
S005,P0007,2023-06-12,394,730,279.85714285714283,54.94142857142857,12.142857142857142,1,492.0,1111.0,1071.0,859.25,973.375,500.6591488561188,-0.19918699186991873
S005,P0007,2023-06-19,1433,669,320.42857142857144,52.38,10.714285714285714,1,394.0,492.0,1440.0,857.5,1068.125,497.9574948393353,2.6370558375634516
S005,P0007,2023-06-26,749,920,251.28571428571428,61.44428571428572,9.285714285714286,1,1433.0,394.0,1111.0,767.0,983.25,468.5559376068845,-0.47732030704815076
S005,P0007,2023-07-03,950,867,242.8571428571429,57.237142857142864,10.0,1,749.0,1433.0,492.0,881.5,955.0,433.61157733621457,0.2683578104138853
S005,P0007,2023-07-10,1043,690,354.7142857142857,53.61857142857144,8.571428571428571,1,950.0,749.0,394.0,1043.75,951.5,287.043986176335,0.09789473684210526
S005,P0007,2023-07-17,993,872,331.7142857142857,62.10857142857143,10.714285714285714,1,1043.0,950.0,1433.0,933.75,895.625,128.8962761292971,-0.047938638542665335
S005,P0007,2023-07-24,985,788,217.0,54.61714285714286,11.428571428571429,1,993.0,1043.0,749.0,992.75,879.875,38.35253142449223,-0.00805639476334341
S005,P0007,2023-07-31,754,961,199.14285714285717,45.64571428571429,7.142857142857143,1,985.0,993.0,950.0,943.75,912.625,129.07717329825078,-0.23451776649746192
S005,P0007,2023-08-07,214,761,221.8571428571429,41.940000000000005,6.428571428571429,1,754.0,985.0,1043.0,736.5,890.125,365.5393275695517,-0.7161803713527852
S005,P0007,2023-08-14,1307,969,264.0,57.37285714285714,11.428571428571429,1,214.0,754.0,993.0,815.0,874.375,460.3933101164699,5.107476635514018
S005,P0007,2023-08-21,800,964,238.28571428571428,57.51857142857143,9.285714285714286,1,1307.0,214.0,985.0,768.75,880.75,446.7119690956728,-0.387911247130834
S005,P0007,2023-08-28,1013,774,277.7142857142857,61.39,10.0,1,800.0,1307.0,754.0,833.5,888.625,462.35808633568854,0.2662500000000001
S005,P0007,2023-09-04,704,885,288.0,39.12285714285714,10.714285714285714,1,1013.0,800.0,214.0,956.0,846.25,267.2639145114806,-0.3050345508390918
S005,P0007,2023-09-11,679,595,249.57142857142856,70.21857142857142,10.0,1,704.0,1013.0,1307.0,799.0,807.0,151.90128373387765,-0.035511363636363646
S005,P0007,2023-09-18,773,861,248.14285714285717,45.65,11.428571428571429,1,679.0,704.0,800.0,792.25,780.5,152.44097218267797,0.1384388807069219
S005,P0007,2023-09-25,1104,904,239.42857142857144,49.06,9.285714285714286,1,773.0,679.0,1013.0,815.0,824.25,196.72485015032206,0.42820181112548505
S005,P0007,2023-10-02,721,634,229.57142857142856,29.91857142857143,11.428571428571429,1,1104.0,773.0,704.0,819.25,887.625,193.68767814878328,-0.3469202898550725
S005,P0007,2023-10-09,1083,663,285.85714285714283,61.69428571428572,12.142857142857142,1,721.0,1104.0,679.0,920.25,859.625,201.35768340608874,0.5020804438280166
S005,P0007,2023-10-16,1279,827,310.57142857142856,65.31285714285714,8.571428571428571,1,1083.0,721.0,773.0,1046.75,919.5,234.2681867717709,0.18097876269621427
S005,P0007,2023-10-23,964,727,384.1428571428572,44.09857142857143,14.285714285714286,1,1279.0,1083.0,1104.0,1011.75,913.375,233.32005914622943,-0.24628616106333068
S005,P0007,2023-10-30,879,578,249.8571428571429,54.90857142857143,12.857142857142858,1,964.0,1279.0,721.0,1051.25,935.25,173.35969350842004,-0.08817427385892118
S005,P0007,2023-11-06,1142,954,246.14285714285717,64.69,7.142857142857143,1,879.0,964.0,1083.0,1066.0,993.125,179.36740692407486,0.2992036405005689
S005,P0007,2023-11-13,1022,759,299.57142857142856,44.69428571428572,10.714285714285714,1,1142.0,879.0,1279.0,1001.75,1024.25,110.41248419751574,-0.1050788091068301
S005,P0007,2023-11-20,670,833,254.0,40.29,7.142857142857143,1,1022.0,1142.0,964.0,928.25,970.0,202.97516268417343,-0.34442270058708413
S005,P0007,2023-11-27,858,600,298.1428571428572,32.59428571428571,6.428571428571429,1,670.0,1022.0,879.0,923.0,987.125,204.93576229313092,0.28059701492537314
S005,P0007,2023-12-04,1383,880,320.42857142857144,52.93571428571429,12.142857142857142,1,858.0,670.0,1142.0,983.25,1024.625,302.8281966175981,0.6118881118881119
S005,P0007,2023-12-11,1059,820,280.85714285714283,68.79,10.0,1,1383.0,858.0,1022.0,992.5,997.125,304.96393229364026,-0.2342733188720173
S005,P0007,2023-12-18,539,518,229.0,73.11285714285714,10.0,1,1059.0,1383.0,670.0,959.75,944.0,354.2008610943796,-0.49102927289896126
S005,P0007,2023-12-25,883,875,316.42857142857144,36.96714285714285,15.714285714285714,1,539.0,1059.0,858.0,966.0,944.5,352.0208327168531,0.6382189239332097
S005,P0007,2024-01-01,4,34,59.0,62.12,10.0,1,883.0,539.0,1383.0,621.25,802.25,464.7224081822036,-0.9954699886749717
S005,P0008,2022-02-14,1341,627,316.85714285714283,71.32857142857144,6.428571428571429,1,811.0,1570.0,1225.0,1130.25,1014.375,387.05845811711697,0.6535141800246609
S005,P0008,2022-02-21,821,990,231.7142857142857,64.0,10.0,1,1341.0,811.0,799.0,1135.75,1046.125,380.88963843437205,-0.38777032065622674
S005,P0008,2022-02-28,1215,1126,294.85714285714283,67.63714285714286,13.571428571428571,1,821.0,1341.0,1570.0,1047.0,1067.875,271.6811857060895,0.4799025578562728
S005,P0008,2022-03-07,928,697,327.57142857142856,46.32,12.142857142857142,1,1215.0,821.0,811.0,1076.25,1088.75,242.53848491871688,-0.23621399176954727
S005,P0008,2022-03-14,724,908,215.7142857142857,37.77857142857143,12.142857142857142,1,928.0,1215.0,1341.0,922.0,1026.125,212.35975764411359,-0.21982758620689657
S005,P0008,2022-03-21,874,787,318.42857142857144,54.88,10.714285714285714,1,724.0,928.0,821.0,935.25,1035.5,205.49999999999997,0.20718232044198892
S005,P0008,2022-03-28,1190,550,316.0,53.62428571428571,12.857142857142858,1,874.0,724.0,1215.0,929.0,988.0,194.22667170087632,0.3615560640732265
S005,P0008,2022-04-04,1523,790,387.7142857142857,44.58857142857143,12.857142857142858,1,1190.0,874.0,928.0,1077.75,1077.0,354.73029661044365,0.27983193277310914
S005,P0008,2022-04-11,697,830,263.1428571428572,52.32571428571429,11.428571428571429,1,1523.0,1190.0,724.0,1071.0,996.5,363.84520518117773,-0.5423506237688772
S005,P0008,2022-04-18,668,958,224.0,50.66428571428571,10.0,1,697.0,1523.0,874.0,1019.5,977.375,412.36755449477346,-0.04160688665710188
S005,P0008,2022-04-25,997,908,235.28571428571428,60.51857142857143,11.428571428571429,0,668.0,697.0,1190.0,971.25,950.125,396.76388864579565,0.4925149700598803
S005,P0008,2022-05-02,802,786,269.1428571428572,61.86285714285714,10.714285714285714,1,997.0,668.0,1523.0,791.0,934.375,148.9093684091098,-0.19558676028084254
S005,P0008,2022-05-09,773,837,305.42857142857144,66.87142857142858,10.714285714285714,1,802.0,997.0,697.0,810.0,940.5,137.31472365821998,-0.03615960099750626
S005,P0008,2022-05-16,977,669,279.7142857142857,43.74285714285714,10.0,1,773.0,802.0,668.0,887.25,953.375,116.07576548674282,0.2639068564036222
S005,P0008,2022-05-23,802,776,252.7142857142857,64.22428571428571,11.428571428571429,1,977.0,773.0,997.0,838.5,904.875,93.3398807227292,-0.17911975435005123
S005,P0008,2022-05-30,808,923,232.7142857142857,65.44285714285715,16.428571428571427,1,802.0,977.0,802.0,840.0,815.5,92.6030957005937,0.007481296758104827
S005,P0008,2022-06-06,694,730,248.14285714285717,74.36714285714285,8.571428571428571,1,808.0,802.0,773.0,820.25,815.125,116.89418291771402,-0.1410891089108911
S005,P0008,2022-06-13,695,732,264.1428571428572,58.28857142857142,5.0,1,694.0,808.0,977.0,749.75,818.5,63.845516678933556,0.0014409221902016434
S005,P0008,2022-06-20,1037,736,298.7142857142857,55.05285714285714,12.142857142857142,1,695.0,694.0,802.0,808.5,823.5,161.4569085958644,0.4920863309352519
S005,P0008,2022-06-27,1453,598,339.7142857142857,51.49142857142857,12.857142857142858,1,1037.0,695.0,808.0,969.75,904.875,360.3603520551801,0.40115718418514956
S005,P0008,2022-07-04,915,522,232.28571428571428,70.66857142857143,9.285714285714286,1,1453.0,1037.0,694.0,1025.0,922.625,318.50065410712523,-0.37026841018582246
S005,P0008,2022-07-11,1343,788,395.1428571428572,57.72571428571428,4.285714285714286,1,915.0,1453.0,695.0,1187.0,968.375,252.70272390037005,0.4677595628415301
S005,P0008,2022-07-18,1073,439,294.57142857142856,70.51857142857143,10.714285714285714,1,1343.0,915.0,1037.0,1196.0,1002.25,246.13546405722732,-0.2010424422933731
S005,P0008,2022-07-25,640,946,259.57142857142856,64.58714285714287,11.428571428571429,1,1073.0,1343.0,1453.0,992.75,981.25,294.1613786115822,-0.4035414725069898
S005,P0008,2022-08-01,686,853,240.28571428571428,49.86142857142857,9.285714285714286,1,640.0,1073.0,915.0,935.5,980.25,333.9326279356361,0.07187499999999991
S005,P0008,2022-08-08,869,828,268.0,41.16,7.857142857142857,1,686.0,640.0,1343.0,817.0,1002.0,197.25617861045558,0.26676384839650136
S005,P0008,2022-08-15,1107,634,198.7142857142857,48.06857142857143,10.714285714285714,1,869.0,686.0,1073.0,825.5,1010.75,212.13596269059764,0.2738780207134637
S005,P0008,2022-08-22,1044,898,335.7142857142857,68.67428571428572,13.571428571428571,1,1107.0,869.0,640.0,926.5,959.625,189.32599751046683,-0.05691056910569103
S005,P0008,2022-08-29,751,854,277.7142857142857,47.98428571428571,12.857142857142858,1,1044.0,1107.0,686.0,942.75,939.125,162.7234361321891,-0.2806513409961686
S005,P0008,2022-09-05,720,860,240.42857142857144,50.94428571428572,9.285714285714286,1,751.0,1044.0,869.0,905.5,861.25,198.38094666575205,-0.04127829560585883
S005,P0008,2022-09-12,1075,901,270.0,48.66571428571429,11.428571428571429,1,720.0,751.0,1107.0,897.5,861.5,187.91576126906781,0.4930555555555556
S005,P0008,2022-09-19,538,860,246.42857142857144,48.27428571428572,10.0,1,1075.0,720.0,1044.0,771.0,848.75,223.38755560684208,-0.49953488372093025
S005,P0008,2022-09-26,749,691,244.8571428571429,50.81285714285714,8.571428571428571,1,538.0,1075.0,751.0,770.5,856.625,223.44947228997125,0.39219330855018586
S005,P0008,2022-10-03,857,874,271.0,58.30428571428571,6.428571428571429,1,749.0,538.0,720.0,804.75,855.125,223.6282257080561,0.144192256341789
S005,P0008,2022-10-10,1206,576,328.57142857142856,39.88142857142857,6.428571428571429,1,857.0,749.0,1075.0,837.5,867.5,279.10870044960376,0.4072345390898484
S005,P0008,2022-10-17,1029,832,244.28571428571428,43.14857142857143,8.571428571428571,1,1206.0,857.0,538.0,960.25,865.625,200.33867158722325,-0.1467661691542289
S005,P0008,2022-10-24,603,889,252.28571428571428,72.89428571428572,12.857142857142858,1,1029.0,1206.0,749.0,923.75,847.125,256.95573548765157,-0.4139941690962099
S005,P0008,2022-10-31,1173,690,289.57142857142856,59.28857142857144,11.428571428571429,1,603.0,1029.0,857.0,1002.75,903.75,277.35942385287717,0.9452736318407959
S005,P0008,2022-11-07,720,862,211.7142857142857,54.701428571428565,8.571428571428571,1,1173.0,603.0,1206.0,881.25,859.375,264.80983743056066,-0.38618925831202044
S005,P0008,2022-11-14,972,730,285.1428571428572,39.521428571428565,11.428571428571429,1,720.0,1173.0,1029.0,867.0,913.625,255.58168948498633,0.3500000000000001
S005,P0008,2022-11-21,569,1119,239.28571428571428,56.57571428571429,14.285714285714286,1,972.0,720.0,603.0,858.5,891.125,267.5724201034179,-0.4146090534979424
S005,P0008,2022-11-28,497,674,217.14285714285717,63.43857142857143,8.571428571428571,1,569.0,972.0,1173.0,689.5,846.125,210.01031720687746,-0.12653778558875217
S005,P0008,2022-12-05,621,678,214.0,46.457142857142856,10.0,1,497.0,569.0,720.0,664.75,773.0,211.0487700351113,0.24949698189134817
S005,P0008,2022-12-12,444,619,149.14285714285714,50.30142857142857,9.285714285714286,1,621.0,497.0,972.0,532.75,699.875,78.01014891239022,-0.285024154589372
S005,P0008,2022-12-19,903,881,285.42857142857144,59.80714285714286,7.857142857142857,1,444.0,621.0,569.0,616.25,737.375,205.05182271806305,1.0337837837837838
S005,P0008,2022-12-26,1122,834,297.0,44.90571428571429,9.285714285714286,1,903.0,444.0,497.0,772.5,731.0,300.02499895842004,0.24252491694352152
S005,P0008,2023-01-02,649,784,201.14285714285717,52.70428571428572,15.0,1,1122.0,903.0,621.0,779.5,722.125,295.60615690475726,-0.42156862745098034
S005,P0008,2023-01-09,351,590,219.0,57.74285714285715,15.0,1,649.0,1122.0,444.0,756.25,644.5,332.1840604243376,-0.45916795069337446
S005,P0008,2023-01-16,963,848,292.85714285714283,63.434285714285714,11.428571428571429,1,351.0,649.0,903.0,771.25,693.75,342.2225153317647,1.7435897435897436
S005,P0008,2023-01-23,839,883,287.7142857142857,47.77428571428572,10.714285714285714,1,963.0,351.0,1122.0,700.5,736.5,266.3900648798048,-0.12876427829698855
S005,P0008,2023-01-30,599,690,183.0,55.26285714285715,5.714285714285714,1,839.0,963.0,649.0,688.0,733.75,270.7495767925285,-0.2860548271752086
S005,P0008,2023-02-06,1451,797,425.1428571428572,46.9,12.142857142857142,1,599.0,839.0,351.0,963.0,859.625,358.7087955431257,1.4223706176961604
S005,P0008,2023-02-13,911,579,262.85714285714283,51.432857142857145,11.428571428571429,1,1451.0,599.0,963.0,950.0,860.625,359.6498296954969,-0.37215713301171605
S005,P0008,2023-02-20,609,657,201.7142857142857,55.455714285714286,10.0,1,911.0,1451.0,839.0,892.5,796.5,399.4909260546477,-0.33150384193194293
S005,P0008,2023-02-27,751,780,237.14285714285717,62.044285714285714,8.571428571428571,1,609.0,911.0,599.0,930.5,809.25,368.276617051187,0.2331691297208538
S005,P0008,2023-03-06,744,519,253.8571428571429,57.7,9.285714285714286,1,751.0,609.0,1451.0,753.75,858.375,123.53508273630867,-0.009320905459387463
S005,P0008,2023-03-13,1307,751,287.7142857142857,58.94428571428572,11.428571428571429,1,744.0,751.0,911.0,852.75,901.375,309.80464274549956,0.756720430107527
S005,P0008,2023-03-20,1076,828,274.0,77.25428571428571,8.571428571428571,1,1307.0,744.0,609.0,969.5,931.0,273.15502314009643,-0.17674062739097174
S005,P0008,2023-03-27,504,789,203.14285714285717,57.71714285714285,15.714285714285714,1,1076.0,1307.0,751.0,907.75,919.125,354.747210465894,-0.5315985130111525
S005,P0008,2023-04-03,809,639,259.7142857142857,48.044285714285714,10.714285714285714,1,504.0,1076.0,744.0,924.0,838.875,346.1300333689637,0.6051587301587302
S005,P0008,2023-04-10,1181,683,304.57142857142856,39.67285714285714,6.428571428571429,1,809.0,504.0,1307.0,892.5,872.625,302.65987510735533,0.45982694684796055
S005,P0008,2023-04-17,854,701,272.1428571428572,61.527142857142856,4.285714285714286,1,1181.0,809.0,1076.0,837.0,903.25,277.06677895409973,-0.27688399661303975
S005,P0008,2023-04-24,1285,794,294.85714285714283,46.88857142857143,12.142857142857142,1,854.0,1181.0,504.0,1032.25,970.0,236.37734663034007,0.5046838407494145
S005,P0008,2023-05-01,702,795,293.0,43.78857142857142,9.285714285714286,1,1285.0,854.0,809.0,1005.5,964.75,273.2428712092351,-0.45369649805447476
S005,P0008,2023-05-08,1184,989,242.14285714285717,54.917142857142856,4.285714285714286,1,702.0,1285.0,1181.0,1006.25,949.375,273.8885113813039,0.6866096866096867
S005,P0008,2023-05-15,730,845,263.57142857142856,54.15571428571429,10.714285714285714,1,1184.0,702.0,854.0,975.25,906.125,302.39860559643233,-0.38344594594594594
S005,P0008,2023-05-22,1320,615,358.2857142857143,51.48571428571428,12.142857142857142,1,730.0,1184.0,1285.0,984.0,1008.125,314.60875173247587,0.8082191780821917
S005,P0008,2023-05-29,990,881,250.8571428571429,56.635714285714286,8.571428571428571,1,1320.0,730.0,702.0,1056.0,1030.75,256.0676993817585,-0.25
S005,P0008,2023-06-05,1197,977,373.8571428571428,44.03428571428572,11.428571428571429,1,990.0,1320.0,1184.0,1059.25,1032.75,258.30650398315555,0.209090909090909
S005,P0008,2023-06-12,1143,762,366.0,56.51714285714286,8.571428571428571,1,1197.0,990.0,730.0,1162.5,1068.875,136.78815738213584,-0.045112781954887216
S005,P0008,2023-06-19,515,668,287.7142857142857,66.58857142857143,10.714285714285714,1,1143.0,1197.0,1320.0,961.25,972.625,310.1487546323537,-0.5494313210848644
S005,P0008,2023-06-26,1595,870,327.0,53.91285714285714,8.571428571428571,1,515.0,1143.0,990.0,1112.5,1084.25,446.4239390235848,2.0970873786407767
S005,P0008,2023-07-03,784,713,230.57142857142856,64.71285714285715,9.285714285714286,1,1595.0,515.0,1197.0,1009.25,1034.25,467.6226220647015,-0.5084639498432602
S005,P0008,2023-07-10,1356,980,346.1428571428572,54.80857142857143,13.571428571428571,1,784.0,1595.0,1143.0,1062.5,1112.5,499.0046759967953,0.7295918367346939
S005,P0008,2023-07-17,901,546,271.42857142857144,57.53,12.142857142857142,1,1356.0,784.0,515.0,1159.0,1060.125,381.267185405021,-0.3355457227138643
S005,P0008,2023-07-24,875,898,270.57142857142856,62.64,9.285714285714286,1,901.0,1356.0,1595.0,979.0,1045.75,256.29020009876825,-0.02885682574916759
S005,P0008,2023-07-31,1126,588,260.57142857142856,53.28,5.714285714285714,1,875.0,901.0,784.0,1064.5,1036.875,224.64564689008924,0.2868571428571429
S005,P0008,2023-08-07,1505,762,380.7142857142857,52.15285714285714,10.714285714285714,1,1126.0,875.0,1356.0,1101.75,1082.125,291.4988564871796,0.3365896980461811
S005,P0008,2023-08-14,1134,932,287.2857142857143,43.48857142857143,8.571428571428571,1,1505.0,1126.0,901.0,1160.0,1159.5,259.53933549014624,-0.24651162790697678
S005,P0008,2023-08-21,668,926,217.14285714285717,74.62714285714286,15.0,1,1134.0,1505.0,875.0,1108.25,1043.625,342.6410901609243,-0.41093474426807763
